customer_id,Crisis,Pre-Crisis,Recovery,city,acquisition_channel,segment
CUST170657,0,2,0,Mumbai,Paid,Lost
CUST170658,0,1,0,,,Lost
CUST170659,0,1,0,Pune,Organic,Lost
CUST170660,0,2,0,Mumbai,Referral,Lost
CUST170661,0,1,0,Mumbai,Paid,Lost
CUST170662,0,3,0,Ahmedabad,Organic,Lost
CUST170663,0,1,0,,,Lost
CUST170664,0,0,1,Delhi,Organic,New
CUST170665,0,1,0,,,Lost
CUST170666,0,0,1,Mumbai,Paid,New
CUST170668,0,1,0,Chennai,Referral,Lost
CUST170669,0,1,0,Mumbai,Organic,Lost
CUST170670,1,1,0,Mumbai,Referral,Lost
CUST170671,0,1,0,Delhi,Organic,Lost
CUST170674,0,1,0,Bengaluru,Organic,Lost
CUST170675,0,0,1,Bengaluru,Social,New
CUST170676,0,0,1,Delhi,Paid,New
CUST170677,0,1,0,Mumbai,Paid,Lost
CUST170678,1,1,0,Hyderabad,Organic,Lost
CUST170680,0,2,0,Mumbai,Organic,Lost
CUST170681,0,1,0,Chennai,Organic,Lost
CUST170682,0,1,0,Chennai,Paid,Lost
CUST170684,1,0,1,Hyderabad,Organic,New
CUST170687,0,1,0,Bengaluru,Paid,Lost
CUST170688,0,0,1,Bengaluru,Referral,New
CUST170689,0,1,0,Bengaluru,Organic,Lost
CUST170690,0,1,0,Chennai,Paid,Lost
CUST170692,0,1,0,Mumbai,Paid,Lost
CUST170698,0,2,0,Delhi,Organic,Lost
CUST170700,0,1,0,Hyderabad,Organic,Lost
CUST170701,0,3,1,Delhi,Organic,Recovered
CUST170706,0,1,0,Kolkata,Organic,Lost
CUST170707,0,2,0,Mumbai,Organic,Lost
CUST170708,0,1,0,Mumbai,Organic,Lost
CUST170712,0,1,0,Mumbai,Paid,Lost
CUST170713,0,0,1,Ahmedabad,Organic,New
CUST170717,0,2,0,Kolkata,Organic,Lost
CUST170719,1,0,0,Delhi,Organic,Other
CUST170721,0,1,0,Delhi,Referral,Lost
CUST170723,0,1,0,Chennai,Referral,Lost
CUST170725,0,2,0,Pune,Organic,Lost
CUST170726,0,0,1,Bengaluru,Paid,New
CUST170727,1,0,0,Hyderabad,Organic,Other
CUST170728,0,1,0,Mumbai,Paid,Lost
CUST170730,0,1,0,Bengaluru,Referral,Lost
CUST170732,0,2,1,Chennai,Organic,Recovered
CUST170739,0,0,1,Bengaluru,Paid,New
CUST170740,0,1,0,Mumbai,Organic,Lost
CUST170741,1,0,0,Chennai,Organic,Other
CUST170743,0,1,0,Ahmedabad,Organic,Lost
CUST170745,0,1,1,Pune,Organic,Recovered
CUST170747,0,1,1,Ahmedabad,Organic,Recovered
CUST170751,0,0,1,Bengaluru,Paid,New
CUST170752,1,0,0,Bengaluru,Paid,Other
CUST170754,0,2,1,Kolkata,Organic,Recovered
CUST170756,0,1,0,Bengaluru,Social,Lost
CUST170757,0,1,0,Bengaluru,Organic,Lost
CUST170758,0,1,0,Mumbai,Paid,Lost
CUST170760,0,1,0,Chennai,Referral,Lost
CUST170761,1,0,0,Bengaluru,Organic,Other
CUST170762,1,0,1,Bengaluru,Paid,New
CUST170763,0,1,1,Mumbai,Organic,Recovered
CUST170766,0,0,1,Pune,Referral,New
CUST170768,0,1,0,Bengaluru,Social,Lost
CUST170769,0,0,1,Chennai,Organic,New
CUST170770,0,1,0,Bengaluru,Referral,Lost
CUST170771,0,1,0,Hyderabad,Organic,Lost
CUST170772,0,1,0,Hyderabad,Organic,Lost
CUST170773,1,0,0,Hyderabad,Organic,Other
CUST170774,0,1,0,Mumbai,Organic,Lost
CUST170775,0,1,0,Bengaluru,Referral,Lost
CUST170776,0,0,1,Bengaluru,Paid,New
CUST170777,0,0,1,Bengaluru,Organic,New
CUST170781,0,2,0,Pune,Social,Lost
CUST170786,0,1,1,Bengaluru,Organic,Recovered
CUST170787,0,2,1,Mumbai,Referral,Recovered
CUST170788,0,0,1,Chennai,Paid,New
CUST170790,1,0,0,Kolkata,Referral,Other
CUST170791,0,1,0,Bengaluru,Paid,Lost
CUST170792,1,0,1,Bengaluru,Organic,New
CUST170793,0,1,1,Chennai,Organic,Recovered
CUST170794,0,1,0,Bengaluru,Social,Lost
CUST170800,0,2,0,Mumbai,Organic,Lost
CUST170802,0,2,1,Bengaluru,Social,Recovered
CUST170804,0,1,0,Delhi,Paid,Lost
CUST170807,0,1,0,Mumbai,Referral,Lost
CUST170808,0,0,1,Hyderabad,Referral,New
CUST170811,0,2,0,Hyderabad,Paid,Lost
CUST170812,0,1,0,Ahmedabad,Paid,Lost
CUST170813,1,1,0,Bengaluru,Paid,Lost
CUST170814,0,2,0,Mumbai,Organic,Lost
CUST170819,0,1,0,Bengaluru,Organic,Lost
CUST170820,0,1,0,Mumbai,Referral,Lost
CUST170821,0,1,0,,,Lost
CUST170823,0,0,1,Delhi,Paid,New
CUST170824,0,1,0,Chennai,Referral,Lost
CUST170827,0,1,0,Chennai,Organic,Lost
CUST170828,0,2,0,Mumbai,Organic,Lost
CUST170829,0,0,1,Pune,Social,New
CUST170830,0,2,0,Kolkata,Organic,Lost
CUST170831,0,1,0,,,Lost
CUST170832,0,1,0,Kolkata,Paid,Lost
CUST170833,0,1,0,Hyderabad,Paid,Lost
CUST170834,0,1,0,Mumbai,Social,Lost
CUST170835,0,1,0,Ahmedabad,Organic,Lost
CUST170836,0,1,0,Bengaluru,Organic,Lost
CUST170845,0,1,0,Bengaluru,Referral,Lost
CUST170849,0,1,0,Delhi,Organic,Lost
CUST170852,0,1,0,Chennai,Organic,Lost
CUST170855,0,1,0,Ahmedabad,Organic,Lost
CUST170858,0,2,0,Hyderabad,Organic,Lost
CUST170859,0,4,1,Delhi,Organic,Recovered
CUST170860,0,1,0,,,Lost
CUST170863,1,0,0,,,Other
CUST170864,0,1,1,Bengaluru,Referral,Recovered
CUST170865,0,1,0,Kolkata,Paid,Lost
CUST170870,0,1,0,Chennai,Organic,Lost
CUST170871,0,1,0,Pune,Paid,Lost
CUST170872,0,2,0,Bengaluru,Referral,Lost
CUST170875,0,1,0,,,Lost
CUST170878,0,1,0,Bengaluru,Paid,Lost
CUST170881,0,1,0,Chennai,Referral,Lost
CUST170882,0,1,0,Delhi,Social,Lost
CUST170883,0,0,1,Bengaluru,Organic,New
CUST170884,0,1,0,Delhi,Organic,Lost
CUST170885,0,0,1,Bengaluru,Social,New
CUST170886,0,3,0,Chennai,Referral,Lost
CUST170888,0,2,0,Chennai,Organic,Lost
CUST170889,0,1,0,Bengaluru,Organic,Lost
CUST170890,0,2,0,Bengaluru,Referral,Lost
CUST170893,0,2,0,Kolkata,Paid,Lost
CUST170895,0,3,0,Bengaluru,Organic,Lost
CUST170896,0,0,1,Bengaluru,Organic,New
CUST170898,0,0,1,Pune,Social,New
CUST170899,0,1,0,,,Lost
CUST170902,0,1,0,,,Lost
CUST170903,0,1,0,Hyderabad,Organic,Lost
CUST170904,0,1,0,Chennai,Organic,Lost
CUST170913,0,1,0,Mumbai,Organic,Lost
CUST170918,0,1,0,Bengaluru,Organic,Lost
CUST170919,0,1,1,Bengaluru,Organic,Recovered
CUST170920,0,1,0,Delhi,Referral,Lost
CUST170922,0,1,0,Kolkata,Organic,Lost
CUST170923,0,0,2,Delhi,Organic,New
CUST170924,0,1,0,Bengaluru,Paid,Lost
CUST170925,0,1,0,Mumbai,Organic,Lost
CUST170929,0,1,0,Bengaluru,Paid,Lost
CUST170931,0,1,0,Bengaluru,Organic,Lost
CUST170934,2,1,0,Delhi,Referral,Lost
CUST170935,0,1,0,Mumbai,Paid,Lost
CUST170938,1,1,0,Bengaluru,Organic,Lost
CUST170941,0,1,0,,,Lost
CUST170942,0,2,0,Delhi,Social,Lost
CUST170943,0,1,0,Pune,Organic,Lost
CUST170945,0,2,0,Bengaluru,Paid,Lost
CUST170947,0,2,0,Chennai,Paid,Lost
CUST170948,0,1,0,Bengaluru,Organic,Lost
CUST170954,0,2,0,Hyderabad,Organic,Lost
CUST170960,0,1,0,Delhi,Organic,Lost
CUST170962,0,1,0,Mumbai,Paid,Lost
CUST170964,0,1,0,,,Lost
CUST170965,0,1,0,Hyderabad,Social,Lost
CUST170967,0,2,0,Ahmedabad,Referral,Lost
CUST170970,1,0,0,Mumbai,Paid,Other
CUST170971,0,1,0,Delhi,Paid,Lost
CUST170972,0,0,1,Mumbai,Paid,New
CUST170974,1,0,0,Bengaluru,Paid,Other
CUST170976,0,1,0,Ahmedabad,Organic,Lost
CUST170978,0,1,0,Delhi,Organic,Lost
CUST170984,1,0,0,Hyderabad,Social,Other
CUST170985,0,1,0,Bengaluru,Organic,Lost
CUST170986,0,1,1,Kolkata,Organic,Recovered
CUST170987,0,1,0,Mumbai,Organic,Lost
CUST170988,1,0,0,Ahmedabad,Paid,Other
CUST170989,1,1,0,Delhi,Social,Lost
CUST170991,0,1,0,Ahmedabad,Paid,Lost
CUST170992,0,1,0,Chennai,Referral,Lost
CUST170994,0,1,0,Pune,Organic,Lost
CUST170996,0,1,0,Delhi,Referral,Lost
CUST170997,0,2,0,Ahmedabad,Organic,Lost
CUST170998,0,1,0,Bengaluru,Referral,Lost
CUST170999,0,1,0,Chennai,Organic,Lost
CUST171001,0,2,0,Bengaluru,Paid,Lost
CUST171004,0,1,1,Mumbai,Paid,Recovered
CUST171005,0,1,0,Kolkata,Organic,Lost
CUST171006,0,1,0,Bengaluru,Paid,Lost
CUST171008,1,2,0,Chennai,Organic,Lost
CUST171010,0,2,0,Ahmedabad,Organic,Lost
CUST171011,0,1,1,Kolkata,Organic,Recovered
CUST171014,0,1,0,Chennai,Organic,Lost
CUST171017,0,1,0,Ahmedabad,Organic,Lost
CUST171018,0,1,0,Pune,Social,Lost
CUST171019,0,2,0,Pune,Paid,Lost
CUST171021,0,1,0,Delhi,Referral,Lost
CUST171027,0,1,0,Hyderabad,Organic,Lost
CUST171028,0,1,1,Mumbai,Organic,Recovered
CUST171031,0,1,1,Bengaluru,Paid,Recovered
CUST171034,0,1,0,Hyderabad,Referral,Lost
CUST171035,0,1,0,Pune,Paid,Lost
CUST171038,0,1,0,Bengaluru,Paid,Lost
CUST171042,0,1,0,Mumbai,Social,Lost
CUST171044,1,1,0,Bengaluru,Organic,Lost
CUST171045,0,1,1,Delhi,Organic,Recovered
CUST171046,0,1,0,Delhi,Paid,Lost
CUST171048,1,1,0,Bengaluru,Referral,Lost
CUST171051,0,2,0,Chennai,Organic,Lost
CUST171052,0,1,1,Hyderabad,Organic,Recovered
CUST171053,0,1,1,Mumbai,Organic,Recovered
CUST171054,0,1,1,Bengaluru,Organic,Recovered
CUST171056,0,0,1,Chennai,Social,New
CUST171058,0,3,0,Kolkata,Paid,Lost
CUST171063,0,2,0,Bengaluru,Organic,Lost
CUST171064,0,1,0,Bengaluru,Paid,Lost
CUST171065,0,1,0,Mumbai,Paid,Lost
CUST171066,1,1,0,Kolkata,Organic,Lost
CUST171068,0,1,0,Hyderabad,Organic,Lost
CUST171069,0,2,0,Chennai,Social,Lost
CUST171072,0,2,0,Bengaluru,Organic,Lost
CUST171075,0,1,0,Bengaluru,Organic,Lost
CUST171077,0,1,0,Hyderabad,Organic,Lost
CUST171082,0,2,0,Delhi,Organic,Lost
CUST171084,0,2,0,Bengaluru,Organic,Lost
CUST171088,0,1,0,Bengaluru,Social,Lost
CUST171092,0,1,0,Bengaluru,Organic,Lost
CUST171095,0,2,0,Delhi,Organic,Lost
CUST171096,0,0,2,Bengaluru,Organic,New
CUST171097,0,1,0,Delhi,Organic,Lost
CUST171099,0,3,0,Hyderabad,Organic,Lost
CUST171101,0,1,0,Ahmedabad,Organic,Lost
CUST171105,0,2,0,Delhi,Paid,Lost
CUST171107,1,0,0,Bengaluru,Organic,Other
CUST171109,0,1,0,Mumbai,Organic,Lost
CUST171110,0,1,0,Mumbai,Referral,Lost
CUST171113,0,3,1,Bengaluru,Organic,Recovered
CUST171114,0,1,0,Chennai,Referral,Lost
CUST171118,0,0,1,Ahmedabad,Paid,New
CUST171119,0,2,0,Mumbai,Referral,Lost
CUST171120,0,1,0,Hyderabad,Organic,Lost
CUST171121,0,2,0,Delhi,Paid,Lost
CUST171122,0,2,0,Bengaluru,Referral,Lost
CUST171123,0,3,0,Kolkata,Organic,Lost
CUST171126,0,0,2,Delhi,Paid,New
CUST171130,0,1,0,Bengaluru,Social,Lost
CUST171131,0,1,0,Bengaluru,Organic,Lost
CUST171132,0,1,0,Delhi,Organic,Lost
CUST171133,1,0,0,Mumbai,Paid,Other
CUST171134,0,1,0,Chennai,Referral,Lost
CUST171135,0,3,0,Delhi,Organic,Lost
CUST171137,0,1,0,Bengaluru,Organic,Lost
CUST171138,0,1,0,Mumbai,Organic,Lost
CUST171139,0,1,1,Bengaluru,Paid,Recovered
CUST171140,0,1,0,Mumbai,Paid,Lost
CUST171141,0,0,2,Bengaluru,Organic,New
CUST171143,0,1,0,Chennai,Organic,Lost
CUST171145,0,0,1,Chennai,Paid,New
CUST171146,0,1,0,Hyderabad,Organic,Lost
CUST171147,0,1,0,,,Lost
CUST171149,0,1,0,Mumbai,Organic,Lost
CUST171150,0,1,0,Delhi,Organic,Lost
CUST171152,1,1,0,Hyderabad,Organic,Lost
CUST171153,0,2,0,Kolkata,Referral,Lost
CUST171155,0,1,1,Ahmedabad,Referral,Recovered
CUST171156,0,2,0,Hyderabad,Referral,Lost
CUST171157,0,1,0,Chennai,Organic,Lost
CUST171161,0,1,1,Mumbai,Organic,Recovered
CUST171162,0,1,0,Bengaluru,Organic,Lost
CUST171164,0,1,0,Pune,Paid,Lost
CUST171165,0,1,0,Bengaluru,Referral,Lost
CUST171166,0,1,0,Bengaluru,Referral,Lost
CUST171168,0,1,0,Bengaluru,Referral,Lost
CUST171170,0,0,1,Bengaluru,Paid,New
CUST171171,0,1,0,Bengaluru,Organic,Lost
CUST171174,0,2,1,Mumbai,Organic,Recovered
CUST171176,0,2,0,Bengaluru,Referral,Lost
CUST171177,0,1,0,Chennai,Organic,Lost
CUST171180,0,0,1,Pune,Organic,New
CUST171181,0,0,1,Ahmedabad,Paid,New
CUST171183,0,1,0,Bengaluru,Social,Lost
CUST171184,0,1,0,Chennai,Organic,Lost
CUST171185,0,3,0,Pune,Referral,Lost
CUST171187,1,1,0,Bengaluru,Organic,Lost
CUST171189,0,1,0,Hyderabad,Paid,Lost
CUST171190,0,1,0,Kolkata,Paid,Lost
CUST171195,0,1,0,Pune,Paid,Lost
CUST171197,0,1,0,Bengaluru,Referral,Lost
CUST171202,0,1,0,Mumbai,Organic,Lost
CUST171203,0,0,1,Pune,Organic,New
CUST171204,0,1,0,Hyderabad,Organic,Lost
CUST171207,0,1,0,Pune,Organic,Lost
CUST171211,0,1,0,Bengaluru,Organic,Lost
CUST171212,0,0,1,Hyderabad,Social,New
CUST171215,0,3,0,Ahmedabad,Organic,Lost
CUST171216,0,1,0,Kolkata,Organic,Lost
CUST171221,0,1,0,Delhi,Organic,Lost
CUST171225,1,0,0,Kolkata,Organic,Other
CUST171227,0,1,1,Pune,Paid,Recovered
CUST171229,0,1,0,Bengaluru,Organic,Lost
CUST171230,0,1,0,Bengaluru,Organic,Lost
CUST171232,0,0,1,Kolkata,Paid,New
CUST171233,0,1,0,Mumbai,Organic,Lost
CUST171239,1,1,0,Chennai,Referral,Lost
CUST171241,0,0,2,Mumbai,Organic,New
CUST171243,0,1,0,Mumbai,Referral,Lost
CUST171245,0,1,0,Bengaluru,Organic,Lost
CUST171246,0,1,0,Chennai,Organic,Lost
CUST171250,0,1,0,Bengaluru,Referral,Lost
CUST171251,0,2,0,Mumbai,Paid,Lost
CUST171253,1,2,0,Mumbai,Paid,Lost
CUST171259,0,1,0,Mumbai,Referral,Lost
CUST171260,0,2,0,Chennai,Organic,Lost
CUST171261,0,1,0,Chennai,Organic,Lost
CUST171262,0,1,0,Ahmedabad,Social,Lost
CUST171263,0,1,0,Mumbai,Organic,Lost
CUST171265,0,1,0,Kolkata,Organic,Lost
CUST171267,0,1,0,Kolkata,Referral,Lost
CUST171268,0,1,0,Delhi,Paid,Lost
CUST171269,0,2,0,Bengaluru,Organic,Lost
CUST171270,0,3,0,Mumbai,Paid,Lost
CUST171272,0,1,0,Bengaluru,Referral,Lost
CUST171273,0,1,1,Chennai,Social,Recovered
CUST171274,0,1,0,Kolkata,Social,Lost
CUST171276,0,1,0,Kolkata,Paid,Lost
CUST171277,1,1,0,Bengaluru,Referral,Lost
CUST171278,0,1,0,,,Lost
CUST171281,0,1,0,Ahmedabad,Organic,Lost
CUST171286,0,2,0,Delhi,Social,Lost
CUST171289,0,1,0,Ahmedabad,Organic,Lost
CUST171291,0,1,0,Delhi,Organic,Lost
CUST171292,0,4,0,Delhi,Organic,Lost
CUST171293,0,2,0,Ahmedabad,Organic,Lost
CUST171298,0,1,0,Ahmedabad,Referral,Lost
CUST171302,0,1,0,Delhi,Referral,Lost
CUST171303,0,2,0,Bengaluru,Organic,Lost
CUST171305,0,1,0,Hyderabad,Organic,Lost
CUST171306,0,1,0,Mumbai,Referral,Lost
CUST171308,0,1,0,,,Lost
CUST171310,0,1,0,Delhi,Referral,Lost
CUST171311,0,2,0,Bengaluru,Paid,Lost
CUST171314,0,2,0,Pune,Paid,Lost
CUST171315,0,1,0,Delhi,Paid,Lost
CUST171316,0,1,0,Mumbai,Social,Lost
CUST171317,0,1,0,Ahmedabad,Organic,Lost
CUST171319,0,0,2,Mumbai,Paid,New
CUST171321,0,1,0,Bengaluru,Social,Lost
CUST171323,0,2,1,Mumbai,Organic,Recovered
CUST171324,1,0,0,Delhi,Social,Other
CUST171325,0,1,1,Pune,Social,Recovered
CUST171327,0,1,0,Bengaluru,Paid,Lost
CUST171329,0,1,0,Delhi,Referral,Lost
CUST171331,1,2,0,Bengaluru,Referral,Lost
CUST171332,0,1,0,Chennai,Referral,Lost
CUST171333,0,2,0,Ahmedabad,Referral,Lost
CUST171334,0,1,0,Ahmedabad,Referral,Lost
CUST171335,0,1,0,Mumbai,Referral,Lost
CUST171336,0,2,0,Chennai,Paid,Lost
CUST171337,0,0,1,Ahmedabad,Paid,New
CUST171338,0,1,0,Bengaluru,Paid,Lost
CUST171342,0,1,0,Pune,Paid,Lost
CUST171343,0,1,1,Kolkata,Referral,Recovered
CUST171344,0,1,0,Delhi,Referral,Lost
CUST171345,0,1,0,Pune,Organic,Lost
CUST171347,0,2,0,Hyderabad,Organic,Lost
CUST171348,0,1,0,Pune,Organic,Lost
CUST171349,0,1,0,Hyderabad,Organic,Lost
CUST171350,0,1,1,Bengaluru,Organic,Recovered
CUST171351,0,1,0,Pune,Paid,Lost
CUST171352,0,4,0,Bengaluru,Social,Lost
CUST171353,0,4,0,Mumbai,Organic,Lost
CUST171355,0,1,0,Delhi,Paid,Lost
CUST171356,1,0,1,Bengaluru,Referral,New
CUST171357,0,2,1,Hyderabad,Organic,Recovered
CUST171360,0,0,1,Bengaluru,Paid,New
CUST171361,1,2,1,Pune,Paid,Recovered
CUST171362,0,1,0,Ahmedabad,Organic,Lost
CUST171365,0,1,0,Bengaluru,Paid,Lost
CUST171366,0,1,0,Ahmedabad,Organic,Lost
CUST171367,0,1,0,Bengaluru,Organic,Lost
CUST171370,0,1,0,Delhi,Organic,Lost
CUST171372,0,0,1,Mumbai,Referral,New
CUST171373,0,1,0,Kolkata,Social,Lost
CUST171375,0,1,0,Delhi,Organic,Lost
CUST171378,1,1,0,Bengaluru,Social,Lost
CUST171379,0,2,0,Bengaluru,Social,Lost
CUST171380,0,1,1,Mumbai,Organic,Recovered
CUST171381,0,3,0,Chennai,Organic,Lost
CUST171382,0,1,0,Bengaluru,Referral,Lost
CUST171383,0,2,0,Ahmedabad,Organic,Lost
CUST171385,0,1,0,Mumbai,Paid,Lost
CUST171387,0,1,0,Bengaluru,Organic,Lost
CUST171396,0,0,1,Mumbai,Social,New
CUST171399,1,0,0,Bengaluru,Organic,Other
CUST171400,0,1,0,Bengaluru,Paid,Lost
CUST171401,0,0,1,Delhi,Paid,New
CUST171403,1,0,0,Delhi,Organic,Other
CUST171407,0,0,1,Hyderabad,Organic,New
CUST171410,0,1,0,Bengaluru,Organic,Lost
CUST171411,0,1,0,Pune,Paid,Lost
CUST171413,0,1,1,Delhi,Paid,Recovered
CUST171417,0,1,1,Bengaluru,Social,Recovered
CUST171418,1,0,0,Ahmedabad,Organic,Other
CUST171421,0,1,0,Chennai,Referral,Lost
CUST171422,0,1,0,Delhi,Paid,Lost
CUST171424,0,1,0,Delhi,Paid,Lost
CUST171426,0,0,1,Bengaluru,Paid,New
CUST171427,0,1,0,Ahmedabad,Organic,Lost
CUST171434,0,1,1,Bengaluru,Paid,Recovered
CUST171440,0,0,1,Delhi,Referral,New
CUST171442,0,1,0,Mumbai,Organic,Lost
CUST171446,0,1,0,Mumbai,Referral,Lost
CUST171447,0,0,1,Mumbai,Social,New
CUST171448,1,0,1,Bengaluru,Organic,New
CUST171450,0,0,1,Mumbai,Paid,New
CUST171451,0,1,0,Chennai,Organic,Lost
CUST171453,0,0,1,Bengaluru,Paid,New
CUST171456,0,1,0,Bengaluru,Organic,Lost
CUST171457,0,1,0,Hyderabad,Paid,Lost
CUST171459,0,2,0,Delhi,Paid,Lost
CUST171461,0,1,1,Bengaluru,Organic,Recovered
CUST171463,0,1,0,Mumbai,Organic,Lost
CUST171467,0,2,1,Bengaluru,Organic,Recovered
CUST171468,0,2,1,Mumbai,Organic,Recovered
CUST171470,0,1,0,,,Lost
CUST171471,0,1,0,Delhi,Organic,Lost
CUST171473,0,1,0,Hyderabad,Paid,Lost
CUST171475,0,2,0,Pune,Paid,Lost
CUST171480,1,0,1,Mumbai,Paid,New
CUST171481,1,1,1,Delhi,Social,Recovered
CUST171487,0,1,0,Hyderabad,Referral,Lost
CUST171490,0,1,2,Kolkata,Referral,Recovered
CUST171491,0,1,0,,,Lost
CUST171500,0,1,0,Bengaluru,Organic,Lost
CUST171501,0,2,0,Chennai,Paid,Lost
CUST171505,0,2,0,Chennai,Organic,Lost
CUST171506,0,1,0,Hyderabad,Paid,Lost
CUST171508,0,1,0,Pune,Social,Lost
CUST171509,0,1,0,Bengaluru,Paid,Lost
CUST171518,0,1,0,Mumbai,Organic,Lost
CUST171519,0,1,0,Delhi,Referral,Lost
CUST171520,0,1,0,Mumbai,Social,Lost
CUST171521,0,1,0,Kolkata,Organic,Lost
CUST171523,0,1,0,Kolkata,Social,Lost
CUST171524,0,2,0,Bengaluru,Organic,Lost
CUST171525,0,1,0,Hyderabad,Social,Lost
CUST171530,0,2,0,Bengaluru,Paid,Lost
CUST171531,0,0,1,Chennai,Social,New
CUST171537,0,1,0,Chennai,Organic,Lost
CUST171538,0,0,2,Mumbai,Organic,New
CUST171539,0,1,0,Chennai,Paid,Lost
CUST171541,0,1,0,Delhi,Organic,Lost
CUST171543,0,4,0,Mumbai,Referral,Lost
CUST171545,0,1,0,Bengaluru,Organic,Lost
CUST171546,1,0,1,Chennai,Paid,New
CUST171549,0,0,1,Delhi,Referral,New
CUST171551,0,2,0,Chennai,Organic,Lost
CUST171553,0,0,1,Mumbai,Paid,New
CUST171558,1,1,0,Ahmedabad,Organic,Lost
CUST171561,0,1,0,Hyderabad,Referral,Lost
CUST171562,0,1,0,Mumbai,Paid,Lost
CUST171563,0,1,0,,,Lost
CUST171564,1,3,0,Chennai,Paid,Lost
CUST171566,0,1,0,Chennai,Organic,Lost
CUST171568,0,1,0,Mumbai,Organic,Lost
CUST171569,0,3,0,Hyderabad,Organic,Lost
CUST171570,1,0,0,Chennai,Organic,Other
CUST171571,0,1,1,Bengaluru,Organic,Recovered
CUST171572,0,1,0,Delhi,Organic,Lost
CUST171573,0,1,0,Bengaluru,Organic,Lost
CUST171575,0,1,0,Bengaluru,Organic,Lost
CUST171577,0,0,2,Bengaluru,Paid,New
CUST171584,0,2,0,Bengaluru,Referral,Lost
CUST171585,0,2,0,Bengaluru,Paid,Lost
CUST171588,0,3,0,Hyderabad,Organic,Lost
CUST171590,0,1,0,Delhi,Referral,Lost
CUST171591,0,1,0,Pune,Organic,Lost
CUST171594,0,1,0,Bengaluru,Organic,Lost
CUST171595,0,1,0,Bengaluru,Organic,Lost
CUST171597,0,1,1,Hyderabad,Organic,Recovered
CUST171599,0,0,1,Bengaluru,Social,New
CUST171600,0,0,1,Bengaluru,Paid,New
CUST171603,0,0,1,Ahmedabad,Paid,New
CUST171604,0,1,0,Bengaluru,Paid,Lost
CUST171609,0,1,0,Chennai,Organic,Lost
CUST171612,0,2,0,Delhi,Organic,Lost
CUST171616,0,2,0,Bengaluru,Paid,Lost
CUST171618,0,2,0,Bengaluru,Referral,Lost
CUST171619,0,1,0,Hyderabad,Organic,Lost
CUST171620,0,1,0,Kolkata,Organic,Lost
CUST171621,0,1,0,,,Lost
CUST171622,0,0,1,Delhi,Paid,New
CUST171623,0,1,0,Pune,Organic,Lost
CUST171624,0,1,0,Kolkata,Paid,Lost
CUST171625,0,1,0,Kolkata,Organic,Lost
CUST171627,0,1,0,Delhi,Organic,Lost
CUST171631,0,1,0,Chennai,Organic,Lost
CUST171632,0,1,0,Bengaluru,Social,Lost
CUST171633,0,1,0,Kolkata,Organic,Lost
CUST171636,0,0,1,Ahmedabad,Organic,New
CUST171640,0,1,0,Mumbai,Referral,Lost
CUST171641,0,1,0,Hyderabad,Organic,Lost
CUST171642,0,1,0,Chennai,Organic,Lost
CUST171643,0,1,0,Mumbai,Organic,Lost
CUST171645,0,1,0,Pune,Organic,Lost
CUST171651,0,1,1,Mumbai,Social,Recovered
CUST171652,0,1,0,Bengaluru,Organic,Lost
CUST171654,1,1,0,Hyderabad,Organic,Lost
CUST171655,0,1,0,,,Lost
CUST171656,0,0,1,Kolkata,Paid,New
CUST171657,1,0,0,Delhi,Referral,Other
CUST171658,0,1,0,Bengaluru,Organic,Lost
CUST171661,0,1,0,Hyderabad,Paid,Lost
CUST171662,0,1,0,Ahmedabad,Organic,Lost
CUST171663,1,2,0,Delhi,Organic,Lost
CUST171664,0,1,0,Bengaluru,Referral,Lost
CUST171667,0,0,1,Chennai,Paid,New
CUST171669,0,1,0,Bengaluru,Paid,Lost
CUST171670,0,0,1,,,New
CUST171671,1,1,1,Bengaluru,Paid,Recovered
CUST171672,0,2,0,Hyderabad,Referral,Lost
CUST171674,0,1,1,Bengaluru,Organic,Recovered
CUST171678,0,1,0,Delhi,Organic,Lost
CUST171679,0,1,1,Kolkata,Paid,Recovered
CUST171680,0,1,0,Kolkata,Referral,Lost
CUST171682,0,1,0,Mumbai,Referral,Lost
CUST171685,0,1,1,Bengaluru,Organic,Recovered
CUST171687,1,1,0,Hyderabad,Social,Lost
CUST171688,0,0,1,Delhi,Referral,New
CUST171690,0,1,0,Chennai,Referral,Lost
CUST171691,0,1,1,Mumbai,Paid,Recovered
CUST171695,0,2,0,Bengaluru,Social,Lost
CUST171697,0,0,1,Bengaluru,Paid,New
CUST171700,0,2,1,Mumbai,Referral,Recovered
CUST171703,0,1,0,Delhi,Paid,Lost
CUST171704,0,0,1,Bengaluru,Paid,New
CUST171705,0,0,1,Ahmedabad,Social,New
CUST171706,0,1,0,Mumbai,Organic,Lost
CUST171707,0,0,1,Mumbai,Paid,New
CUST171709,0,2,2,Bengaluru,Organic,Recovered
CUST171710,0,1,1,Hyderabad,Referral,Recovered
CUST171716,0,3,0,Bengaluru,Referral,Lost
CUST171717,0,2,1,Bengaluru,Organic,Recovered
CUST171719,0,2,0,Mumbai,Organic,Lost
CUST171721,0,0,1,Hyderabad,Paid,New
CUST171722,0,1,0,Bengaluru,Organic,Lost
CUST171723,0,1,0,Delhi,Paid,Lost
CUST171724,0,1,0,Mumbai,Referral,Lost
CUST171725,1,0,0,Bengaluru,Organic,Other
